User-ID,Age
147028,18.0
147029,41.0
147030,52.0
147031,22.0
147032,16.0
147033,12.0
147034,31.0
147035,49.0
147036,26.0
147037,25.0
147038,33.0
147039,40.0
147040,33.0
147041,24.0
147042,19.0
147043,36.0
147044,30.0
147045,26.0
147046,49.0
147047,59.0
147048,41.0
147049,33.0
147050,25.0
147051,26.0
147052,29.0
147053,37.0
147054,41.0
147055,34.0
147056,33.0
147057,17.0
147058,47.0
147059,32.0
147060,26.0
147061,51.0
147062,30.0
147063,42.0
147064,26.0
147065,17.0
147066,31.0
147067,31.0
147068,51.0
147069,17.0
147070,22.0
147071,49.0
147072,48.0
147073,33.0
147074,32.0
147075,34.0
147076,46.0
147077,52.0
147078,26.0
147079,35.0
147080,39.0
147081,47.0
147082,25.0
147083,44.0
147084,56.0
147085,28.0
147086,37.0
147087,23.0
147088,17.0
147089,55.0
147090,32.0
147091,20.0
147092,24.0
147093,16.0
147094,5.0
147095,32.0
147096,15.0
147097,26.0
147098,27.0
147099,19.0
147100,20.0
147101,63.0
147102,45.0
147103,54.0
147104,52.0
147105,26.0
147106,58.0
147107,28.0
147108,29.0
147109,32.0
147110,19.0
147111,50.0
147112,60.0
147113,52.0
147114,46.0
147115,60.0
147116,73.0
147117,29.0
147118,23.0
147119,38.0
147120,57.0
147121,33.0
147122,47.0
147123,15.0
147124,51.0
147125,29.0
147126,36.0
147127,48.0
147128,22.0
147129,37.0
147130,23.0
147131,26.0
147132,14.0
147133,22.0
147134,31.0
147135,36.0
147136,23.0
147137,23.0
147138,27.0
147139,22.0
147140,23.0
147141,54.0
147142,25.0
147143,17.0
147144,17.0
147145,23.0
147146,23.0
147147,34.0
147148,30.0
147149,28.0
147150,21.0
147151,34.0
147152,31.0
147153,39.0
147154,17.0
147155,33.0
147156,30.0
147157,29.0
147158,22.0
147159,22.0
147160,20.0
147161,20.0
147162,21.0
147163,44.0
147164,35.0
147165,52.0
147166,46.0
147167,15.0
147168,16.0
147169,33.0
147170,36.0
147171,20.0
147172,52.0
147173,19.0
147174,21.0
147175,34.0
147176,25.0
147177,18.0
147178,21.0
147179,55.0
147180,45.0
147181,25.0
147182,28.0
147183,26.0
147184,20.0
147185,15.0
147186,18.0
147187,31.0
147188,19.0
147189,57.0
147190,21.0
147191,32.0
147192,28.0
147193,38.0
147194,33.0
147195,64.0
147196,21.0
147197,19.0
147198,35.0
147199,27.0
147200,49.0
147201,32.0
147202,28.0
147203,18.0
147204,47.0
147205,25.0
147206,39.0
147207,64.0
147208,67.0
147209,34.0
147210,21.0
147211,22.0
147212,25.0
147213,32.0
147214,21.0
147215,27.0
147216,18.0
147217,43.0
147218,35.0
147219,31.0
147220,16.0
147221,18.0
147222,39.0
147223,30.0
147224,38.0
147225,32.0
147226,31.0
147227,42.0
147228,48.0
147229,54.0
147230,22.0
147231,54.0
147232,21.0
147233,29.0
147234,33.0
147235,22.0
147236,55.0
147237,24.0
147238,55.0
147239,52.0
147240,55.0
147241,32.0
147242,40.0
147243,25.0
147244,21.0
147245,28.0
147246,19.0
147247,16.0
147248,49.0
147249,14.0
147250,32.0
147251,41.0
147252,33.0
147253,32.0
147254,20.0
147255,13.0
147256,15.0
147257,34.0
147258,34.0
147259,32.0
147260,23.0
147261,33.0
147262,76.0
147263,27.0
147264,57.0
147265,37.0
147266,47.0
147267,15.0
147268,26.0
147269,35.0
147270,40.0
147271,30.0
147272,24.0
147273,16.0
147274,4.0
147275,36.0
147276,25.0
147277,45.0
147278,46.0
147279,30.0
147280,31.0
147281,24.0
147282,33.0
147283,19.0
147284,26.0
147285,38.0
147286,28.0
147287,22.0
147288,38.0
147289,32.0
147290,35.0
147291,32.0
147292,32.0
147293,32.0
147294,34.0
147295,51.0
147296,38.0
147297,52.0
147298,64.0
147299,21.0
147300,29.0
147301,33.0
147302,55.0
147303,28.0
147304,27.0
147305,29.0
147306,35.0
147307,42.0
147308,31.0
147309,41.0
147310,22.0
147311,33.0
147312,20.0
147313,43.0
147314,20.0
147315,20.0
147316,51.0
147317,19.0
147318,50.0
147319,55.0
147320,25.0
147321,42.0
147322,25.0
147323,29.0
147324,24.0
147325,17.0
147326,38.0
147327,36.0
147328,31.0
147329,30.0
147330,43.0
147331,21.0
147332,36.0
147333,52.0
147334,22.0
147335,23.0
147336,24.0
147337,20.0
147338,28.0
147339,41.0
147340,46.0
147341,21.0
147342,19.0
147343,25.0
147344,38.0
147345,46.0
147346,31.0
147347,35.0
147348,60.0
147349,22.0
147350,34.0
147351,30.0
147352,27.0
147353,28.0
147354,29.0
147355,47.0
147356,52.0
147357,58.0
147358,34.0
147359,26.0
147360,31.0
147361,30.0
147362,26.0
147363,32.0
147364,35.0
147365,33.0
147366,19.0
147367,33.0
147368,30.0
147369,43.0
147370,21.0
147371,29.0
147372,34.0
147373,33.0
147374,29.0
147375,36.0
147376,34.0
147377,25.0
147378,25.0
147379,42.0
147380,25.0
147381,33.0
147382,31.0
147383,38.0
147384,18.0
147385,45.0
147386,25.0
147387,34.0
147388,34.0
147389,32.0
147390,37.0
147391,43.0
147392,46.0
147393,42.0
147394,52.0
147395,33.0
147396,26.0
147397,40.0
147398,42.0
147399,40.0
147400,30.0
147401,19.0
147402,43.0
147403,38.0
147404,39.0
147405,19.0
147406,53.0
147407,30.0
147408,40.0
147409,25.0
147410,32.0
147411,30.0
147412,22.0
147413,42.0
147414,29.0
147415,32.0
147416,20.0
147417,14.0
147418,37.0
147419,24.0
147420,34.0
147421,37.0
147422,45.0
147423,23.0
147424,24.0
147425,37.0
147426,29.0
147427,60.0
147428,28.0
147429,44.0
147430,50.0
147431,35.0
147432,30.0
147433,40.0
147434,41.0
147435,47.0
147436,40.0
147437,43.0
147438,22.0
147439,38.0
147440,34.0
147441,41.0
147442,31.0
147443,58.0
147444,31.0
147445,2.0
147446,19.0
147447,31.0
147448,12.0
147449,23.0
147450,42.0
147451,28.0
147452,35.0
147453,33.0
147454,29.0
147455,28.0
147456,32.0
147457,35.0
147458,19.0
147459,43.0
147460,33.0
147461,25.0
147462,52.0
147463,28.0
147464,28.0
147465,27.0
147466,28.0
147467,35.0
147468,51.0
147469,43.0
147470,22.0
147471,23.0
147472,35.0
147473,32.0
147474,38.0
147475,24.0
147476,22.0
147477,14.0
147478,46.0
147479,26.0
147480,30.0
147481,31.0
147482,48.0
147483,19.0
147484,33.0
147485,39.0
147486,41.0
147487,41.0
147488,44.0
147489,29.0
147490,39.0
147491,34.0
147492,38.0
147493,34.0
147494,25.0
147495,24.0
147496,33.0
147497,37.0
147498,38.0
147499,40.0
147500,36.0
147501,50.0
147502,56.0
147503,29.0
147504,31.0
147505,25.0
147506,36.0
147507,28.0
147508,43.0
147509,41.0
147510,28.0
147511,23.0
147512,40.0
147513,27.0
147514,42.0
147515,22.0
147516,54.0
147517,24.0
147518,20.0
147519,35.0
147520,42.0
147521,23.0
147522,20.0
147523,54.0
147524,33.0
147525,32.0
147526,54.0
147527,53.0
147528,34.0
147529,27.0
147530,63.0
147531,54.0
147532,22.0
147533,26.0
147534,20.0
147535,33.0
147536,36.0
147537,35.0
147538,41.0
147539,27.0
147540,22.0
147541,15.0
147542,58.0
147543,63.0
147544,39.0
147545,55.0
147546,37.0
147547,17.0
147548,44.0
147549,33.0
147550,22.0
147551,46.0
147552,58.0
147553,16.0
147554,40.0
147555,51.0
147556,31.0
147557,25.0
147558,24.0
147559,31.0
147560,52.0
147561,27.0
147562,48.0
147563,15.0
147564,25.0
147565,34.0
147566,26.0
147567,39.0
147568,24.0
147569,29.0
147570,39.0
147571,19.0
147572,40.0
147573,25.0
147574,26.0
147575,28.0
147576,24.0
147577,22.0
147578,20.0
147579,27.0
147580,31.0
147581,63.0
147582,22.0
147583,20.0
147584,27.0
147585,33.0
147586,39.0
147587,52.0
147588,26.0
147589,33.0
147590,20.0
147591,19.0
147592,19.0
147593,19.0
147594,37.0
147595,26.0
147596,27.0
147597,35.0
147598,41.0
147599,33.0
147600,30.0
147601,31.0
147602,37.0
147603,22.0
147604,23.0
147605,13.0
147606,31.0
147607,19.0
147608,27.0
147609,31.0
147610,40.0
147611,34.0
147612,35.0
147613,20.0
147614,61.0
147615,34.0
147616,45.0
147617,21.0
147618,34.0
147619,19.0
147620,27.0
147621,22.0
147622,43.0
147623,50.0
147624,23.0
147625,35.0
147626,28.0
147627,21.0
147628,34.0
147629,46.0
147630,39.0
147631,26.0
147632,21.0
147633,31.0
147634,30.0
147635,29.0
147636,32.0
147637,37.0
147638,45.0
147639,31.0
147640,14.0
147641,14.0
147642,47.0
147643,52.0
147644,23.0
147645,26.0
147646,23.0
147647,26.0
147648,44.0
147649,34.0
147650,28.0
147651,61.0
147652,21.0
147653,27.0
147654,42.0
147655,26.0
147656,47.0
147657,43.0
147658,50.0
147659,22.0
147660,41.0
147661,35.0
147662,50.0
147663,29.0
147664,34.0
147665,26.0
147666,37.0
147667,34.0
147668,31.0
147669,30.0
147670,40.0
147671,25.0
147672,34.0
147673,34.0
147674,17.0
147675,25.0
147676,22.0
147677,39.0
147678,33.0
147679,14.0
147680,26.0
147681,16.0
147682,34.0
147683,30.0
147684,20.0
147685,37.0
147686,31.0
147687,20.0
147688,21.0
147689,27.0
147690,27.0
147691,33.0
147692,20.0
147693,31.0
147694,40.0
147695,26.0
147696,32.0
147697,20.0
147698,29.0
147699,33.0
147700,26.0
147701,29.0
147702,35.0
147703,29.0
147704,24.0
147705,17.0
147706,26.0
147707,39.0
147708,57.0
147709,48.0
147710,53.0
147711,21.0
147712,27.0
147713,59.0
147714,45.0
147715,25.0
147716,40.0
147717,17.0
147718,45.0
147719,28.0
147720,29.0
147721,48.0
147722,30.0
147723,34.0
147724,72.0
147725,34.0
147726,54.0
147727,55.0
147728,36.0
147729,62.0
147730,15.0
147731,57.0
147732,78.0
147733,35.0
147734,33.0
147735,52.0
147736,23.0
147737,24.0
147738,14.0
147739,28.0
147740,29.0
147741,36.0
147742,20.0
147743,67.0
147744,19.0
147745,36.0
147746,33.0
147747,28.0
147748,58.0
147749,22.0
147750,46.0
147751,20.0
147752,29.0
147753,40.0
147754,15.0
147755,49.0
147756,18.0
147757,51.0
147758,32.0
147759,22.0
147760,31.0
147761,29.0
147762,29.0
147763,29.0
147764,30.0
147765,34.0
147766,52.0
147767,38.0
147768,57.0
147769,35.0
147770,30.0
147771,29.0
147772,42.0
147773,35.0
147774,59.0
147775,32.0
147776,24.0
147777,29.0
147778,49.0
147779,19.0
147780,29.0
147781,59.0
147782,22.0
147783,20.0
147784,29.0
147785,58.0
147786,41.0
147787,34.0
147788,27.0
147789,29.0
147790,36.0
147791,34.0
147792,26.0
147793,28.0
147794,24.0
147795,16.0
147796,47.0
147797,13.0
147798,48.0
147799,27.0
147800,30.0
147801,29.0
147802,51.0
147803,45.0
147804,32.0
147805,50.0
147806,26.0
147807,39.0
147808,31.0
147809,38.0
147810,28.0
147811,49.0
147812,26.0
147813,69.0
147814,33.0
147815,56.0
147816,25.0
147817,27.0
147818,28.0
147819,32.0
147820,30.0
147821,44.0
147822,35.0
147823,44.0
147824,32.0
147825,32.0
147826,46.0
147827,36.0
147828,36.0
147829,64.0
147830,42.0
147831,21.0
147832,18.0
147833,23.0
147834,22.0
147835,20.0
147836,38.0
147837,46.0
147838,46.0
147839,15.0
147840,10.0
147841,58.0
147842,65.0
147843,41.0
147844,42.0
147845,55.0
147846,28.0
147847,14.0
147848,42.0
147849,26.0
147850,27.0
147851,17.0
147852,21.0
147853,29.0
147854,21.0
147855,21.0
147856,44.0
147857,18.0
147858,26.0
147859,25.0
147860,29.0
147861,60.0
147862,24.0
147863,27.0
147864,70.0
147865,26.0
147866,15.0
147867,27.0
147868,19.0
147869,40.0
147870,59.0
147871,39.0
147872,33.0
147873,32.0
147874,37.0
147875,46.0
147876,32.0
147877,34.0
147878,19.0
147879,32.0
147880,55.0
147881,52.0
147882,51.0
147883,25.0
147884,52.0
147885,39.0
147886,16.0
147887,19.0
147888,23.0
147889,38.0
147890,29.0
147891,26.0
147892,34.0
147893,26.0
147894,38.0
147895,29.0
147896,26.0
147897,33.0
147898,33.0
147899,16.0
147900,32.0
147901,33.0
147902,26.0
147903,25.0
147904,24.0
147905,33.0
147906,15.0
147907,46.0
147908,23.0
147909,30.0
147910,31.0
147911,17.0
147912,29.0
147913,50.0
147914,34.0
147915,36.0
147916,54.0
147917,21.0
147918,38.0
147919,26.0
147920,31.0
147921,28.0
147922,48.0
147923,34.0
147924,26.0
147925,21.0
147926,21.0
147927,50.0
147928,63.0
147929,18.0
147930,30.0
147931,25.0
147932,26.0
147933,38.0
147934,20.0
147935,42.0
147936,31.0
147937,37.0
147938,32.0
147939,40.0
147940,27.0
147941,33.0
147942,21.0
147943,24.0
147944,19.0
147945,38.0
147946,38.0
147947,28.0
147948,14.0
147949,21.0
147950,28.0
147951,14.0
147952,35.0
147953,24.0
147954,20.0
147955,23.0
147956,24.0
147957,49.0
147958,42.0
147959,51.0
147960,26.0
147961,47.0
147962,30.0
147963,22.0
147964,55.0
147965,28.0
147966,33.0
147967,56.0
147968,44.0
147969,24.0
147970,16.0
147971,22.0
147972,53.0
147973,45.0
147974,32.0
147975,29.0
147976,19.0
147977,29.0
147978,56.0
147979,19.0
147980,28.0
147981,24.0
147982,32.0
147983,36.0
147984,43.0
147985,34.0
147986,25.0
147987,29.0
147988,36.0
147989,26.0
147990,29.0
147991,25.0
147992,20.0
147993,24.0
147994,20.0
147995,39.0
147996,32.0
147997,22.0
147998,25.0
147999,44.0
148000,31.0
148001,55.0
148002,44.0
148003,23.0
148004,33.0
148005,36.0
148006,31.0
148007,27.0
148008,16.0
148009,16.0
148010,19.0
148011,53.0
148012,27.0
148013,37.0
148014,25.0
148015,14.0
148016,21.0
148017,25.0
148018,27.0
148019,39.0
148020,18.0
148021,27.0
148022,20.0
148023,22.0
148024,30.0
148025,27.0
148026,25.0
148027,32.0
148028,25.0
148029,18.0
148030,22.0
148031,27.0
148032,27.0
148033,19.0
148034,19.0
148035,57.0
148036,36.0
148037,54.0
148038,28.0
148039,18.0
148040,47.0
148041,31.0
148042,36.0
148043,43.0
148044,19.0
148045,36.0
148046,39.0
148047,19.0
148048,45.0
148049,33.0
148050,80.0
148051,40.0
148052,35.0
148053,23.0
148054,50.0
148055,32.0
148056,25.0
148057,35.0
148058,19.0
148059,26.0
148060,39.0
148061,31.0
148062,13.0
148063,33.0
148064,22.0
148065,27.0
148066,14.0
148067,30.0
148068,29.0
148069,47.0
148070,29.0
148071,26.0
148072,43.0
148073,23.0
148074,26.0
148075,44.0
148076,23.0
148077,58.0
148078,23.0
148079,20.0
148080,40.0
148081,28.0
148082,53.0
148083,34.0
148084,35.0
148085,47.0
148086,25.0
148087,49.0
148088,49.0
148089,35.0
148090,45.0
148091,20.0
148092,65.0
148093,25.0
148094,44.0
148095,26.0
148096,38.0
148097,30.0
148098,24.0
148099,37.0
148100,29.0
148101,21.0
148102,29.0
148103,27.0
148104,34.0
148105,52.0
148106,30.0
148107,49.0
148108,25.0
148109,43.0
148110,17.0
148111,50.0
148112,17.0
148113,16.0
148114,48.0
148115,32.0
148116,39.0
148117,33.0
148118,39.0
148119,18.0
148120,19.0
148121,31.0
148122,27.0
148123,23.0
148124,48.0
148125,33.0
148126,20.0
148127,62.0
148128,35.0
148129,43.0
148130,36.0
148131,49.0
148132,15.0
148133,48.0
148134,28.0
148135,56.0
148136,4.0
148137,31.0
148138,44.0
148139,24.0
148140,17.0
148141,50.0
148142,38.0
148143,18.0
148144,25.0
148145,38.0
148146,14.0
148147,34.0
148148,24.0
148149,58.0
148150,28.0
148151,29.0
148152,41.0
148153,47.0
148154,42.0
148155,57.0
148156,33.0
148157,50.0
148158,5.0
148159,58.0
148160,46.0
148161,19.0
148162,53.0
148163,22.0
148164,54.0
148165,16.0
148166,24.0
148167,59.0
148168,15.0
148169,34.0
148170,32.0
148171,39.0
148172,26.0
148173,18.0
148174,35.0
148175,23.0
148176,43.0
148177,31.0
148178,33.0
148179,23.0
148180,26.0
148181,18.0
148182,52.0
148183,34.0
148184,38.0
148185,38.0
148186,50.0
148187,26.0
148188,20.0
148189,25.0
148190,33.0
148191,46.0
148192,29.0
148193,66.0
148194,26.0
148195,61.0
148196,18.0
148197,18.0
148198,40.0
148199,50.0
148200,29.0
148201,34.0
148202,28.0
148203,19.0
148204,18.0
148205,46.0
148206,58.0
148207,14.0
148208,34.0
148209,63.0
148210,23.0
148211,16.0
148212,59.0
148213,42.0
148214,56.0
148215,28.0
148216,20.0
148217,40.0
148218,23.0
148219,43.0
148220,28.0
148221,24.0
148222,46.0
148223,30.0
148224,20.0
148225,32.0
148226,61.0
148227,59.0
148228,35.0
148229,27.0
148230,23.0
148231,51.0
148232,40.0
148233,30.0
148234,31.0
148235,27.0
148236,40.0
148237,63.0
148238,42.0
148239,39.0
148240,34.0
148241,34.0
148242,37.0
148243,32.0
148244,43.0
148245,36.0
148246,51.0
148247,55.0
148248,16.0
148249,29.0
148250,30.0
148251,38.0
148252,40.0
148253,20.0
148254,29.0
148255,15.0
148256,42.0
148257,42.0
148258,28.0
148259,28.0
148260,25.0
148261,25.0
148262,24.0
148263,38.0
148264,46.0
148265,31.0
148266,59.0
148267,53.0
148268,14.0
148269,43.0
148270,38.0
148271,41.0
148272,29.0
148273,39.0
148274,23.0
148275,28.0
148276,38.0
148277,32.0
148278,19.0
148279,28.0
148280,40.0
148281,15.0
148282,49.0
148283,15.0
148284,41.0
148285,15.0
148286,54.0
148287,26.0
148288,32.0
148289,51.0
148290,49.0
148291,58.0
148292,34.0
148293,46.0
148294,19.0
148295,40.0
148296,26.0
148297,65.0
148298,48.0
148299,37.0
148300,46.0
148301,30.0
148302,28.0
148303,34.0
148304,20.0
148305,50.0
148306,34.0
148307,19.0
148308,30.0
148309,21.0
148310,33.0
148311,35.0
148312,57.0
148313,48.0
148314,28.0
148315,54.0
148316,21.0
148317,26.0
148318,47.0
148319,35.0
148320,31.0
148321,26.0
148322,40.0
148323,19.0
148324,38.0
148325,45.0
148326,25.0
148327,46.0
148328,43.0
148329,41.0
148330,29.0
148331,30.0
148332,45.0
148333,27.0
148334,23.0
148335,26.0
148336,49.0
148337,48.0
148338,16.0
148339,30.0
148340,44.0
148341,24.0
148342,55.0
148343,62.0
148344,41.0
148345,62.0
148346,31.0
148347,57.0
148348,48.0
148349,29.0
148350,42.0
148351,28.0
148352,46.0
148353,21.0
148354,39.0
148355,30.0
148356,34.0
148357,48.0
148358,55.0
148359,44.0
148360,27.0
148361,23.0
148362,48.0
148363,30.0
148364,25.0
148365,52.0
148366,25.0
148367,40.0
148368,33.0
148369,35.0
148370,18.0
148371,60.0
148372,44.0
148373,27.0
148374,46.0
148375,41.0
148376,52.0
148377,24.0
148378,29.0
148379,29.0
148380,44.0
148381,19.0
148382,39.0
148383,39.0
148384,46.0
148385,47.0
148386,22.0
148387,17.0
148388,17.0
148389,22.0
148390,28.0
148391,27.0
148392,24.0
148393,19.0
148394,30.0
148395,44.0
148396,35.0
148397,30.0
148398,41.0
148399,34.0
148400,30.0
148401,43.0
148402,33.0
148403,20.0
148404,52.0
148405,35.0
148406,44.0
148407,60.0
148408,47.0
148409,39.0
148410,38.0
148411,61.0
148412,53.0
148413,30.0
148414,61.0
148415,48.0
148416,24.0
148417,49.0
148418,30.0
148419,41.0
148420,30.0
148421,23.0
148422,60.0
148423,55.0
148424,39.0
148425,40.0
148426,71.0
148427,29.0
148428,24.0
148429,53.0
148430,29.0
148431,51.0
148432,29.0
148433,39.0
148434,47.0
148435,47.0
148436,44.0
148437,45.0
148438,29.0
148439,48.0
148440,32.0
148441,42.0
148442,53.0
148443,56.0
148444,35.0
148445,36.0
148446,24.0
148447,58.0
148448,27.0
148449,22.0
148450,40.0
148451,27.0
148452,31.0
148453,38.0
148454,43.0
148455,45.0
148456,28.0
148457,38.0
148458,45.0
148459,51.0
148460,41.0
148461,29.0
148462,33.0
148463,50.0
148464,47.0
148465,72.0
148466,53.0
148467,39.0
148468,35.0
148469,10.0
148470,18.0
148471,20.0
148472,22.0
148473,23.0
148474,36.0
148475,39.0
148476,20.0
148477,36.0
148478,49.0
148479,8.0
148480,57.0
148481,23.0
148482,35.0
148483,47.0
148484,20.0
148485,45.0
148486,45.0
148487,47.0
148488,53.0
148489,40.0
148490,32.0
148491,15.0
148492,27.0
148493,62.0
148494,42.0
148495,31.0
148496,43.0
148497,32.0
148498,16.0
148499,31.0
148500,24.0
148501,32.0
148502,44.0
148503,36.0
148504,24.0
148505,56.0
148506,36.0
148507,42.0
148508,22.0
148509,30.0
148510,53.0
148511,25.0
148512,23.0
148513,50.0
148514,19.0
148515,16.0
148516,15.0
148517,65.0
148518,19.0
148519,29.0
148520,62.0
148521,54.0
148522,26.0
148523,30.0
148524,28.0
148525,45.0
148526,46.0
148527,26.0
148528,28.0
148529,55.0
148530,48.0
148531,53.0
148532,55.0
148533,26.0
148534,27.0
148535,36.0
148536,58.0
148537,26.0
148538,30.0
148539,34.0
148540,28.0
148541,33.0
148542,35.0
148543,28.0
148544,22.0
148545,47.0
148546,23.0
148547,41.0
148548,19.0
148549,17.0
148550,19.0
148551,26.0
148552,19.0
148553,21.0
148554,23.0
148555,51.0
148556,29.0
148557,26.0
148558,40.0
148559,34.0
148560,12.0
148561,38.0
148562,61.0
148563,18.0
148564,51.0
148565,52.0
148566,25.0
148567,16.0
148568,45.0
148569,33.0
148570,14.0
148571,67.0
148572,47.0
148573,23.0
148574,30.0
148575,22.0
148576,50.0
148577,33.0
148578,64.0
148579,37.0
148580,22.0
148581,29.0
148582,35.0
148583,20.0
148584,35.0
148585,39.0
148586,45.0
148587,51.0
148588,34.0
148589,60.0
148590,44.0
148591,56.0
148592,49.0
148593,47.0
148594,27.0
148595,37.0
148596,73.0
148597,41.0
148598,35.0
148599,42.0
148600,28.0
148601,30.0
148602,18.0
148603,56.0
148604,27.0
148605,44.0
148606,24.0
148607,61.0
148608,16.0
148609,40.0
148610,38.0
148611,40.0
148612,33.0
148613,38.0
148614,29.0
148615,15.0
148616,63.0
148617,63.0
148618,36.0
148619,59.0
148620,46.0
148621,42.0
148622,32.0
148623,36.0
148624,47.0
148625,43.0
148626,55.0
148627,45.0
148628,42.0
148629,49.0
148630,36.0
148631,51.0
148632,35.0
148633,23.0
148634,23.0
148635,15.0
148636,67.0
148637,57.0
148638,53.0
148639,42.0
148640,34.0
148641,27.0
148642,39.0
148643,33.0
148644,33.0
148645,59.0
148646,33.0
148647,18.0
148648,42.0
148649,22.0
148650,21.0
148651,20.0
148652,36.0
148653,16.0
148654,56.0
148655,21.0
148656,29.0
148657,39.0
148658,18.0
148659,43.0
148660,35.0
148661,30.0
148662,35.0
148663,32.0
148664,50.0
148665,44.0
148666,15.0
148667,21.0
148668,24.0
148669,41.0
148670,17.0
148671,16.0
148672,27.0
148673,23.0
148674,32.0
148675,49.0
148676,44.0
148677,54.0
148678,30.0
148679,28.0
148680,17.0
148681,31.0
148682,14.0
148683,26.0
148684,42.0
148685,31.0
148686,55.0
148687,34.0
148688,29.0
148689,21.0
148690,22.0
148691,39.0
148692,39.0
148693,23.0
148694,24.0
148695,74.0
148696,18.0
148697,19.0
148698,39.0
148699,68.0
148700,28.0
148701,26.0
148702,20.0
148703,20.0
148704,47.0
148705,21.0
148706,54.0
148707,40.0
148708,50.0
148709,23.0
148710,14.0
148711,39.0
148712,33.0
148713,50.0
148714,24.0
148715,28.0
148716,21.0
148717,20.0
148718,62.0
148719,25.0
148720,34.0
148721,61.0
148722,27.0
148723,27.0
148724,33.0
148725,13.0
148726,46.0
148727,23.0
148728,28.0
148729,33.0
148730,57.0
148731,51.0
148732,25.0
148733,37.0
148734,30.0
148735,24.0
148736,30.0
148737,29.0
148738,58.0
148739,18.0
148740,37.0
148741,25.0
148742,20.0
148743,39.0
148744,19.0
148745,41.0
148746,31.0
148747,27.0
148748,45.0
148749,24.0
148750,37.0
148751,17.0
148752,24.0
148753,36.0
148754,52.0
148755,39.0
148756,50.0
148757,33.0
148758,15.0
148759,36.0
148760,42.0
148761,17.0
148762,21.0
148763,16.0
148764,23.0
148765,48.0
148766,26.0
148767,40.0
148768,27.0
148769,34.0
148770,29.0
148771,33.0
148772,32.0
148773,45.0
148774,38.0
148775,31.0
148776,50.0
148777,18.0
148778,25.0
148779,46.0
148780,53.0
148781,34.0
148782,37.0
148783,24.0
148784,36.0
148785,29.0
148786,49.0
148787,22.0
148788,34.0
148789,25.0
148790,69.0
148791,26.0
148792,24.0
148793,30.0
148794,51.0
148795,35.0
148796,48.0
148797,44.0
148798,38.0
148799,33.0
148800,52.0
148801,39.0
148802,44.0
148803,28.0
148804,44.0
148805,70.0
148806,31.0
148807,21.0
148808,26.0
148809,26.0
148810,44.0
148811,37.0
148812,34.0
148813,51.0
148814,26.0
148815,34.0
148816,48.0
148817,16.0
148818,22.0
148819,41.0
148820,38.0
148821,18.0
148822,68.0
148823,21.0
148824,23.0
148825,15.0
148826,43.0
148827,40.0
148828,27.0
148829,41.0
148830,30.0
148831,68.0
148832,35.0
148833,48.0
148834,28.0
148835,38.0
148836,38.0
148837,28.0
148838,65.0
148839,25.0
148840,72.0
148841,34.0
148842,41.0
148843,32.0
148844,35.0
148845,23.0
148846,25.0
148847,39.0
148848,41.0
148849,46.0
148850,34.0
148851,39.0
148852,25.0
148853,42.0
148854,15.0
148855,18.0
148856,54.0
148857,25.0
148858,47.0
148859,41.0
148860,25.0
148861,36.0
148862,14.0
148863,37.0
148864,24.0
148865,27.0
148866,23.0
148867,42.0
148868,34.0
148869,67.0
148870,15.0
148871,25.0
148872,26.0
148873,32.0
148874,43.0
148875,44.0
148876,33.0
148877,33.0
148878,24.0
148879,54.0
148880,34.0
148881,24.0
148882,67.0
148883,14.0
148884,17.0
148885,41.0
148886,33.0
148887,37.0
148888,48.0
148889,54.0
148890,66.0
148891,54.0
148892,18.0
148893,45.0
148894,30.0
148895,25.0
148896,36.0
148897,79.0
148898,37.0
148899,63.0
148900,21.0
148901,28.0
148902,35.0
148903,35.0
148904,36.0
148905,36.0
148906,47.0
148907,48.0
148908,48.0
148909,35.0
148910,20.0
148911,39.0
148912,37.0
148913,39.0
148914,56.0
148915,26.0
148916,57.0
148917,14.0
148918,43.0
148919,14.0
148920,52.0
148921,57.0
148922,30.0
148923,47.0
148924,53.0
148925,54.0
148926,21.0
148927,38.0
148928,21.0
148929,37.0
148930,38.0
148931,18.0
148932,34.0
148933,42.0
148934,42.0
148935,25.0
148936,18.0
148937,26.0
148938,32.0
148939,26.0
148940,29.0
148941,43.0
148942,21.0
148943,25.0
148944,29.0
148945,20.0
148946,24.0
148947,64.0
148948,33.0
148949,28.0
148950,36.0
148951,23.0
148952,23.0
148953,30.0
148954,34.0
148955,20.0
148956,27.0
148957,15.0
148958,26.0
148959,27.0
148960,24.0
148961,26.0
148962,25.0
148963,49.0
148964,16.0
148965,16.0
148966,27.0
148967,54.0
148968,64.0
148969,37.0
148970,35.0
148971,41.0
148972,32.0
148973,21.0
148974,35.0
148975,16.0
148976,19.0
148977,46.0
148978,36.0
148979,22.0
148980,36.0
148981,34.0
148982,14.0
148983,23.0
148984,22.0
148985,24.0
148986,17.0
148987,18.0
148988,34.0
148989,33.0
148990,23.0
148991,14.0
148992,36.0
148993,43.0
148994,19.0
148995,26.0
148996,61.0
148997,38.0
148998,18.0
148999,35.0
149000,36.0
149001,27.0
149002,50.0
149003,53.0
149004,38.0
149005,28.0
149006,24.0
149007,24.0
149008,35.0
149009,23.0
149010,44.0
149011,42.0
149012,47.0
149013,27.0
149014,23.0
149015,52.0
149016,33.0
149017,20.0
149018,49.0
149019,44.0
149020,46.0
149021,47.0
149022,40.0
149023,37.0
149024,35.0
149025,76.0
